round,steps,score,coins,crates,bombs,kills,invalid,killed_self,reward,epsilon
1042,112,11,11,38,13,0,11,1,159.9,0.05
1043,344,2,2,13,27,0,10,1,73.3,0.05
1044,32,2,2,10,4,0,4,1,5.1,0.05
1045,154,12,12,62,18,0,21,1,225.2,0.05
1046,20,2,2,13,3,0,3,1,-3.3,0.05
1047,58,3,3,16,8,0,11,1,35.9,0.05
1048,13,0,0,5,2,0,5,1,-40.1,0.05
1049,385,31,31,72,38,0,10,1,468.8,0.05
1050,250,21,21,66,29,0,22,1,369.4,0.05
1051,52,7,7,20,7,0,8,1,58.2,0.05
1052,400,30,30,90,41,0,24,0,610.8,0.05
1053,13,0,0,5,2,0,5,1,-42.0,0.05
1054,13,0,0,5,2,0,5,1,-42.0,0.05
1055,183,20,20,62,20,0,19,1,302.9,0.05
1056,14,1,1,5,2,0,2,1,-21.6,0.05
1057,5,0,0,1,1,0,0,1,-57.5,0.05
1058,37,3,3,13,5,0,4,1,25.6,0.05
1059,47,6,6,9,4,0,2,1,38.5,0.05
1060,83,7,7,20,8,0,2,1,115.0,0.05
1061,52,3,3,19,5,0,6,1,37.5,0.05
1062,167,4,4,21,12,0,6,1,43.7,0.05
1063,301,15,15,62,30,0,9,1,327.2,0.05
1064,76,8,8,35,8,0,2,1,129.0,0.05
1065,26,0,0,9,4,0,6,1,-20.9,0.05
1066,13,0,0,4,2,0,3,1,-36.0,0.05
1067,201,1,1,17,18,0,24,1,4.6,0.05
1068,5,0,0,2,1,0,0,1,-41.5,0.05
1069,33,1,1,13,4,0,9,1,-7.4,0.05
1070,339,24,24,66,35,0,16,1,369.7,0.05
1071,400,40,40,95,42,0,10,0,784.2,0.05
1072,400,36,36,89,45,0,21,0,636.2,0.05
1073,400,43,43,106,41,0,17,0,766.1,0.05
1074,148,10,10,28,18,0,12,1,152.3,0.05
1075,400,43,43,97,43,0,11,0,778.4,0.05
1076,5,0,0,1,1,0,1,1,-45.0,0.05
1077,21,2,2,8,3,0,6,1,-17.4,0.05
1078,191,20,20,61,21,0,14,1,325.9,0.05
1079,211,21,21,64,23,0,10,1,332.0,0.05
1080,15,0,0,7,2,0,4,1,-32.1,0.05
1081,13,0,0,4,2,0,3,1,-37.5,0.05
1082,228,26,26,76,25,0,13,1,454.0,0.05
1083,70,9,9,28,10,0,8,1,111.7,0.05
1084,136,10,10,48,19,0,19,1,205.1,0.05
1085,47,4,4,14,6,0,8,1,13.8,0.05
1086,14,0,0,2,2,0,5,1,-44.4,0.05
1087,255,26,26,73,20,0,9,1,395.5,0.05
1088,88,10,10,37,8,0,2,1,143.2,0.05
1089,400,35,35,99,38,0,15,0,625.2,0.05
1090,40,3,3,19,5,0,5,1,27.6,0.05
1091,26,3,3,12,3,0,7,1,-7.8,0.05
1092,42,2,2,14,6,0,4,1,28.5,0.05
1093,400,40,40,120,40,0,5,0,826.7,0.05
1094,20,0,0,10,3,0,3,1,-18.5,0.05
1095,400,41,41,94,40,0,28,0,653.0,0.05
1096,400,41,41,95,36,0,11,0,746.3,0.05
1097,60,2,2,13,6,0,9,1,7.5,0.05
1098,13,0,0,4,2,0,5,1,-43.5,0.05
1099,107,8,8,36,13,0,11,1,145.7,0.05
1100,140,14,14,47,16,0,15,1,223.2,0.05
1101,197,17,17,45,21,0,12,1,239.4,0.05
1102,160,17,17,61,20,0,5,1,334.9,0.05
1103,357,20,20,76,40,0,13,1,459.6,0.05
1104,49,3,3,13,7,0,7,1,17.3,0.05
1105,359,21,21,66,40,0,24,1,399.2,0.05
1106,20,2,2,5,2,0,4,1,-28.2,0.05
1107,29,1,1,6,3,0,4,1,-18.9,0.05
1108,90,13,13,45,9,0,7,1,161.8,0.05
1109,43,5,5,18,5,0,3,1,48.7,0.05
1110,400,43,43,112,34,0,14,0,715.2,0.05
1111,266,22,22,62,31,0,4,1,448.7,0.05
1112,5,0,0,2,1,0,2,1,-48.0,0.05
1113,136,17,17,60,15,0,19,1,229.9,0.05
1114,20,1,1,9,3,0,4,1,-14.0,0.05
1115,15,1,1,7,2,0,3,1,-23.6,0.05
1116,134,8,8,38,16,0,16,1,131.8,0.05
1117,322,27,27,72,32,0,9,1,417.1,0.05
1118,369,25,25,74,39,0,22,1,492.3,0.05
1119,39,3,3,15,4,0,5,1,15.7,0.05
1120,71,11,11,35,9,0,5,1,141.8,0.05
1121,106,11,11,35,11,0,11,1,166.2,0.05
1122,14,0,0,5,2,0,4,1,-39.9,0.05
1123,13,0,0,4,2,0,4,1,-35.0,0.05
1124,237,26,26,72,23,0,12,1,426.4,0.05
1125,400,44,44,114,43,0,18,0,810.6,0.05
1126,25,1,1,7,3,0,9,1,-39.3,0.05
1127,211,25,25,76,23,0,11,1,419.5,0.05
1128,71,7,7,22,9,0,15,1,53.8,0.05
1129,13,0,0,4,2,0,5,1,-43.0,0.05
1130,138,17,17,52,15,0,11,1,266.1,0.05
1131,234,23,23,77,24,0,10,1,425.7,0.05
1132,400,40,40,107,44,0,34,0,741.8,0.05
1133,400,32,32,87,39,0,7,0,650.7,0.05
1134,20,3,3,13,3,0,3,1,2.9,0.05
1135,135,10,10,41,15,0,18,1,170.6,0.05
1136,193,16,16,57,19,0,9,1,303.5,0.05
1137,102,9,9,30,11,0,8,1,135.4,0.05
1138,41,3,3,17,4,0,6,1,13.4,0.05
1139,13,0,0,5,2,0,5,1,-39.1,0.05
1140,110,13,13,42,10,0,5,1,182.1,0.05
1141,16,1,1,5,2,0,4,1,-30.1,0.05
1142,139,18,18,45,17,0,12,1,253.8,0.05
1143,13,0,0,4,2,0,6,1,-45.0,0.05
1144,400,43,43,109,37,0,9,0,791.7,0.05
1145,339,34,34,95,34,0,9,1,643.7,0.05
1146,108,13,13,35,13,0,13,1,156.7,0.05
1147,74,10,10,24,8,0,10,1,77.4,0.05
1148,135,14,14,46,13,0,9,1,200.4,0.05
1149,13,0,0,4,2,0,3,1,-38.4,0.05
1150,115,16,16,59,14,0,10,1,243.5,0.05
1151,117,4,4,10,11,0,3,1,33.8,0.05
1152,59,5,5,23,7,0,9,1,65.1,0.05
1153,208,22,22,64,22,0,5,1,402.6,0.05
1154,5,0,0,3,1,0,2,1,-45.5,0.05
1155,134,10,10,42,14,0,10,1,214.3,0.05
1156,184,15,15,48,23,0,12,1,258.7,0.05
1157,400,38,38,104,41,0,20,0,752.6,0.05
1158,5,0,0,2,1,0,3,1,-49.5,0.05
1159,13,0,0,5,2,0,5,1,-40.6,0.05
1160,21,0,0,9,3,0,6,1,-29.6,0.05
1161,18,3,3,7,2,0,4,1,-19.4,0.05
1162,29,3,3,8,3,0,8,1,-13.1,0.05
1163,210,7,7,33,13,0,8,1,115.7,0.05
1164,265,33,33,90,22,0,6,1,513.1,0.05
1165,19,1,1,8,3,0,4,1,-13.2,0.05
1166,160,10,10,45,19,0,10,1,208.1,0.05
1167,53,7,7,29,6,0,5,1,86.1,0.05
1168,100,11,11,32,11,0,5,1,141.0,0.05
1169,13,0,0,4,2,0,3,1,-37.0,0.05
1170,27,1,1,10,4,0,5,1,-4.8,0.05
1171,19,0,0,9,3,0,4,1,-21.4,0.05
1172,400,35,35,95,40,0,8,0,712.7,0.05
1173,134,14,14,53,18,0,17,1,229.3,0.05
1174,13,0,0,4,2,0,4,1,-34.1,0.05
1175,21,1,1,5,3,0,6,1,-32.2,0.05
1176,164,13,13,64,22,0,17,1,288.2,0.05
1177,125,5,5,26,16,0,10,1,91.6,0.05
1178,214,20,20,79,27,0,20,1,388.7,0.05
1179,56,2,2,15,8,0,3,1,30.4,0.05
1180,157,19,19,53,17,0,10,1,303.8,0.05
1181,13,0,0,5,2,0,5,1,-39.6,0.05
1182,25,1,1,7,3,0,2,1,-7.4,0.05
1183,20,0,0,4,3,0,4,1,-32.4,0.05
1184,400,43,43,104,38,0,12,0,692.3,0.05
1185,6,0,0,3,1,0,1,1,-41.5,0.05
1186,28,2,2,9,4,0,5,1,4.4,0.05
1187,191,19,19,63,22,0,21,1,341.8,0.05
1188,106,9,9,34,12,0,4,1,180.2,0.05
1189,13,0,0,4,2,0,5,1,-42.9,0.05
1190,72,8,8,17,9,0,11,1,73.4,0.05
1191,247,24,24,72,27,0,16,1,398.6,0.05
1192,21,0,0,8,3,0,2,1,-13.0,0.05
1193,68,7,7,32,8,0,5,1,109.3,0.05
1194,28,0,0,8,4,0,3,1,-10.7,0.05
1195,72,9,9,23,9,0,7,1,92.5,0.05
1196,400,39,39,103,42,0,17,0,706.2,0.05
1197,219,26,26,68,25,0,11,1,418.5,0.05
1198,15,0,1,7,2,0,5,1,-29.1,0.05
1199,144,11,11,41,20,0,8,1,242.4,0.05
1200,400,35,35,104,46,0,4,0,819.6,0.05
1201,13,0,0,4,2,0,5,1,-43.0,0.05
1202,32,1,1,9,4,0,9,1,-23.6,0.05
1203,395,37,37,89,37,0,10,1,654.3,0.05
1204,263,16,16,66,31,0,17,1,356.5,0.05
1205,400,38,38,105,47,0,23,0,744.8,0.05
1206,29,4,4,9,4,0,3,1,21.5,0.05
1207,162,10,10,41,21,0,23,1,196.9,0.05
1208,19,2,2,9,3,0,3,1,-6.7,0.05
1209,48,3,3,15,5,0,9,1,23.3,0.05
1210,13,0,0,3,2,0,4,1,-40.4,0.05
1211,20,0,0,3,3,0,2,1,-35.9,0.05
1212,20,1,1,7,3,0,5,1,-17.7,0.05
1213,6,0,0,2,1,0,1,1,-38.6,0.05
1214,285,24,24,72,30,0,18,1,430.7,0.05
1215,178,16,16,66,20,0,18,1,295.7,0.05
1216,41,1,1,12,6,0,6,1,12.0,0.05
1217,60,4,4,20,8,0,6,1,61.4,0.05
1218,374,31,31,101,41,0,11,1,642.4,0.05
1219,20,1,1,6,3,0,5,1,-22.5,0.05
1220,171,13,13,43,20,0,13,1,241.1,0.05
1221,66,3,3,15,8,0,4,1,58.0,0.05
1222,175,15,15,44,19,0,9,1,277.1,0.05
1223,400,32,32,102,48,0,35,0,670.8,0.05
1224,400,39,39,100,41,0,19,0,728.0,0.05
1225,13,0,0,5,2,0,3,1,-36.0,0.05
1226,400,37,37,103,41,0,13,0,723.3,0.05
1227,36,3,3,13,4,0,7,1,6.5,0.05
1228,400,15,15,53,37,0,3,0,415.9,0.05
1229,84,2,2,13,9,0,17,1,-20.7,0.05
1230,117,13,13,39,13,0,7,1,215.7,0.05
1231,29,1,1,8,4,0,1,1,5.0,0.05
1232,20,1,1,8,3,0,5,1,-17.0,0.05
1233,127,15,15,59,17,0,21,1,217.5,0.05
1234,14,0,0,2,2,0,3,1,-35.4,0.05
1235,70,0,0,2,9,0,26,1,-104.8,0.05
1236,83,9,9,29,9,0,6,1,123.6,0.05
1237,226,12,12,36,28,0,21,1,151.4,0.05
1238,117,8,8,36,13,0,8,1,147.8,0.05
1239,35,3,3,13,4,0,8,1,3.3,0.05
1240,49,3,3,13,7,0,8,1,16.1,0.05
1241,5,0,0,2,1,0,2,1,-48.0,0.05
1242,6,0,0,2,1,0,1,1,-38.6,0.05
1243,342,22,22,77,39,0,18,1,475.4,0.05
1244,21,0,0,12,3,0,4,1,-20.4,0.05
1245,15,1,1,4,2,0,5,1,-36.0,0.05
1246,20,1,1,7,3,0,4,1,-19.0,0.05
1247,253,19,19,69,29,0,25,1,362.2,0.05
1248,348,28,28,70,39,0,14,1,494.7,0.05
1249,357,26,26,92,40,0,24,1,563.5,0.05
1250,236,18,18,56,27,0,26,1,297.0,0.05
1251,20,1,1,13,3,0,3,1,-6.6,0.05
1252,20,1,1,6,3,0,5,1,-22.0,0.05
1253,400,41,41,111,37,0,7,0,775.3,0.05
1254,7,0,0,3,1,0,0,1,-35.5,0.05
1255,20,2,2,10,3,0,3,1,-8.4,0.05
1256,400,37,37,103,40,0,23,0,687.1,0.05
1257,266,30,30,94,29,0,23,1,503.7,0.05
1258,27,4,4,10,3,0,6,1,1.2,0.05
1259,20,1,1,10,3,0,6,1,-19.9,0.05
1260,130,12,12,39,14,0,8,1,220.9,0.05
1261,87,9,9,32,10,0,11,1,133.4,0.05
1262,75,9,9,35,9,0,3,1,142.6,0.05
1263,400,36,36,92,39,0,10,0,636.7,0.05
1264,400,39,39,107,39,0,10,0,778.3,0.05
1265,97,10,10,37,11,0,6,1,175.1,0.05
1266,304,25,25,75,35,0,16,1,481.4,0.05
1267,270,25,25,90,35,0,31,1,488.4,0.05
1268,75,10,10,34,10,0,9,1,141.8,0.05
1269,85,8,8,42,11,0,11,1,141.8,0.05
1270,20,1,1,10,3,0,3,1,-11.4,0.05
1271,8,0,0,2,1,0,1,1,-40.0,0.05
1272,400,40,40,113,38,0,16,0,736.0,0.05
1273,268,21,21,68,26,0,6,1,389.1,0.05
1274,20,2,2,7,3,0,4,1,-14.9,0.05
1275,13,0,0,4,2,0,4,1,-38.4,0.05
1276,7,0,0,5,1,0,3,1,-45.6,0.05
1277,116,4,4,22,8,0,8,1,52.4,0.05
1278,6,0,0,3,1,0,1,1,-38.5,0.05
1279,43,2,2,15,6,0,9,1,25.3,0.05
1280,27,1,1,9,4,0,7,1,-16.2,0.05
1281,13,0,0,3,2,0,3,1,-35.2,0.05
1282,180,15,15,72,24,0,30,1,275.1,0.05
1283,135,8,8,58,17,0,16,1,198.4,0.05
1284,75,2,2,18,10,0,5,1,49.2,0.05
1285,13,0,0,3,2,0,3,1,-37.4,0.05
1286,400,31,31,89,46,0,30,0,653.9,0.05
1287,35,2,2,15,4,0,6,1,8.1,0.05
1288,6,0,0,1,1,0,1,1,-44.5,0.05
1289,400,33,33,91,45,0,22,0,688.9,0.05
1290,205,19,19,65,22,0,6,1,380.0,0.05
1291,90,8,8,31,11,0,8,1,130.5,0.05
1292,13,0,0,5,2,0,4,1,-36.3,0.05
1293,29,2,2,9,4,0,4,1,6.6,0.05
1294,27,1,1,13,4,0,6,1,6.0,0.05
1295,169,18,18,48,18,0,6,1,288.8,0.05
1296,346,25,25,90,44,0,28,1,484.4,0.05
1297,400,23,23,71,40,0,8,0,498.3,0.05
1298,56,6,6,26,7,0,2,1,94.1,0.05
1299,36,1,1,10,4,0,8,1,-14.1,0.05
1300,20,1,1,10,3,0,3,1,-9.7,0.05
1301,92,5,5,30,12,0,13,1,110.7,0.05
1302,171,12,12,47,20,0,12,1,241.1,0.05
1303,400,31,31,92,43,0,7,0,678.7,0.05
1304,347,29,29,77,41,0,13,1,549.1,0.05
1305,121,12,12,44,15,0,6,1,239.3,0.05
1306,20,1,1,13,3,0,2,1,-2.4,0.05
1307,6,0,0,2,1,0,1,1,-38.1,0.05
1308,400,35,35,105,44,0,10,0,784.6,0.05
1309,5,0,0,3,1,0,1,1,-57.0,0.05
1310,95,11,11,40,12,0,6,1,188.8,0.05
1311,137,10,10,39,15,0,8,1,167.5,0.05
1312,33,1,1,8,4,0,5,1,-15.4,0.05
1313,71,7,7,25,9,0,10,1,81.7,0.05
1314,74,7,7,25,9,0,9,1,102.8,0.05
1315,20,2,2,9,3,0,4,1,-10.1,0.05
1316,23,1,1,5,3,0,6,1,-37.5,0.05
1317,124,17,17,44,11,0,8,1,211.0,0.05
1318,261,28,28,69,24,0,8,1,442.6,0.05
1319,255,29,29,81,26,0,26,1,390.7,0.05
1320,22,2,2,12,3,0,2,1,2.9,0.05
1321,21,1,1,9,3,0,2,1,-7.2,0.05
1322,113,12,12,40,12,0,3,1,197.9,0.05
1323,17,2,2,6,2,0,3,1,-19.8,0.05
1324,17,1,1,4,2,0,2,1,-27.3,0.05
1325,59,7,7,23,5,0,0,1,83.0,0.05
1326,253,35,35,99,24,0,16,1,526.6,0.05
1327,14,2,2,4,2,0,1,1,-16.4,0.05
1328,60,7,7,26,7,0,6,1,86.4,0.05
1329,58,3,3,24,7,0,1,1,78.3,0.05
1330,20,1,1,9,3,0,3,1,-14.7,0.05
1331,163,17,17,56,14,0,11,1,258.0,0.05
1332,28,2,2,9,4,0,4,1,7.2,0.05
1333,121,19,19,37,10,0,7,1,208.6,0.05
1334,76,6,6,22,7,0,6,1,83.2,0.05
1335,23,1,1,6,3,0,7,1,-25.0,0.05
1336,400,40,40,111,42,0,14,0,798.8,0.05
1337,370,40,40,92,36,0,5,1,597.7,0.05
1338,117,12,12,51,13,0,9,1,202.1,0.05
1339,400,49,49,103,37,0,14,0,774.7,0.05
1340,400,37,37,109,44,0,22,0,736.8,0.05
1341,400,36,36,89,37,0,15,0,644.5,0.05
1342,191,19,19,73,22,0,18,1,344.5,0.05
1343,160,19,19,61,17,0,14,1,290.3,0.05
1344,13,0,0,2,2,0,5,1,-45.4,0.05
1345,319,21,21,81,35,0,28,1,426.0,0.05
1346,6,0,0,2,1,0,1,1,-42.5,0.05
1347,280,18,18,63,34,0,20,1,357.7,0.05
1348,112,9,9,32,13,0,12,1,114.5,0.05
1349,400,32,32,95,38,0,8,0,728.4,0.05
1350,20,2,2,11,3,0,5,1,-11.3,0.05
1351,32,1,1,14,4,0,7,1,-1.8,0.05
1352,40,3,3,8,4,0,7,1,3.1,0.05
1353,400,4,4,14,37,0,10,0,70.7,0.05
1354,163,15,15,63,19,0,12,1,292.1,0.05
1355,19,1,1,7,3,0,5,1,-19.9,0.05
1356,63,5,5,18,8,0,5,1,62.1,0.05
1357,7,0,0,3,1,0,0,1,-35.0,0.05
1358,374,17,17,59,40,0,15,1,345.7,0.05
1359,180,11,11,76,25,0,20,1,297.3,0.05
1360,128,9,9,45,18,0,10,1,187.4,0.05
1361,20,1,1,8,3,0,5,1,-20.5,0.05
1362,67,4,4,19,9,0,4,1,53.7,0.05
1363,20,2,2,11,3,0,2,1,2.0,0.05
1364,20,0,0,8,3,0,3,1,-20.6,0.05
1365,47,5,5,19,5,0,8,1,39.3,0.05
1366,13,0,0,4,2,0,5,1,-43.0,0.05
1367,7,0,0,3,1,0,2,1,-41.1,0.05
1368,6,0,0,2,1,0,1,1,-39.5,0.05
1369,122,11,11,46,14,0,4,1,220.5,0.05
1370,7,0,0,3,1,0,0,1,-35.5,0.05
1371,5,0,0,2,1,0,2,1,-47.5,0.05
1372,61,7,7,33,8,0,6,1,103.1,0.05
1373,284,32,32,93,33,0,20,1,562.8,0.05
1374,117,13,13,32,13,0,5,1,196.1,0.05
1375,384,40,40,107,41,0,27,1,637.3,0.05
1376,70,3,3,14,10,0,5,1,21.2,0.05
1377,61,3,3,22,9,0,5,1,75.2,0.05
1378,35,2,2,9,5,0,1,1,19.7,0.05
1379,61,2,2,16,7,0,7,1,33.5,0.05
1380,160,16,16,59,21,0,21,1,278.2,0.05
1381,400,28,28,78,43,0,8,0,620.4,0.05
1382,400,30,30,100,49,0,29,0,694.0,0.05
1383,400,42,42,105,43,0,18,0,821.7,0.05
1384,133,18,18,49,15,0,8,1,274.7,0.05
1385,119,11,11,38,15,0,14,1,177.1,0.05
1386,14,0,0,4,2,0,6,1,-46.4,0.05
1387,105,9,9,38,12,0,21,1,123.3,0.05
1388,13,0,0,5,2,0,3,1,-35.5,0.05
1389,20,0,0,8,3,0,3,1,-24.4,0.05
1390,18,1,1,8,2,0,2,1,-18.2,0.05
1391,379,37,37,104,36,0,26,1,625.0,0.05
1392,20,1,1,10,3,0,5,1,-17.8,0.05
1393,13,0,0,4,2,0,3,1,-37.0,0.05
1394,125,13,13,48,10,0,4,1,193.5,0.05
1395,16,2,2,4,2,0,5,1,-29.6,0.05
1396,26,3,3,12,3,0,8,1,-10.3,0.05
1397,13,0,0,4,2,0,3,1,-37.0,0.05
1398,83,4,4,35,10,0,14,1,91.6,0.05
1399,47,5,5,20,6,0,0,1,74.1,0.05
1400,86,11,11,47,10,0,5,1,183.7,0.05
1401,28,1,1,11,4,0,6,1,-6.2,0.05
1402,34,0,0,5,4,0,6,1,-31.6,0.05
1403,6,0,0,2,1,0,1,1,-38.6,0.05
1404,20,1,1,9,3,0,3,1,-14.4,0.05
1405,400,33,33,82,42,0,26,0,660.2,0.05
1406,147,7,7,30,17,0,7,1,162.9,0.05
1407,308,26,26,86,32,0,14,1,513.6,0.05
1408,13,0,0,4,2,0,5,1,-42.5,0.05
1409,34,3,3,9,4,0,1,1,24.5,0.05
1410,380,33,33,79,35,0,9,1,545.0,0.05
1411,157,12,12,47,14,0,8,1,205.6,0.05
1412,156,10,10,29,16,0,11,1,143.2,0.05
1413,397,32,32,92,43,0,19,1,571.8,0.05
1414,73,3,3,17,8,0,11,1,23.8,0.05
1415,24,0,0,4,3,0,5,1,-31.0,0.05
1416,129,11,11,36,14,0,13,1,175.3,0.05
1417,58,1,1,16,7,0,1,1,44.6,0.05
1418,13,0,0,3,2,0,2,1,-35.5,0.05
1419,93,7,7,31,12,0,6,1,114.2,0.05
1420,13,1,1,5,2,0,5,1,-33.1,0.05
1421,112,11,11,47,15,0,21,1,182.0,0.05
1422,20,1,1,7,3,0,5,1,-21.3,0.05
1423,17,2,2,5,2,0,3,1,-25.8,0.05
1424,400,38,38,103,38,0,17,0,703.9,0.05
1425,20,1,1,6,3,0,6,1,-23.6,0.05
1426,400,34,34,94,45,0,9,0,733.1,0.05
1427,20,2,2,6,3,0,3,1,-20.6,0.05
1428,99,9,9,42,13,0,11,1,149.5,0.05
1429,157,13,13,38,18,0,5,1,176.5,0.05
1430,56,5,5,19,6,0,10,1,43.4,0.05
1431,20,3,3,10,3,0,4,1,-3.9,0.05
1432,337,42,42,101,35,0,11,1,647.4,0.05
1433,400,41,41,109,36,0,17,0,772.7,0.05
1434,176,24,24,57,20,0,17,1,315.6,0.05
1435,74,8,8,27,8,0,2,1,118.9,0.05
1436,5,0,0,4,1,0,2,1,-59.5,0.05
1437,14,0,0,4,2,0,6,1,-45.0,0.05
1438,12,0,0,5,2,0,2,1,-27.9,0.05
1439,400,37,37,85,43,0,19,0,624.3,0.05
1440,166,19,19,67,17,0,10,1,309.5,0.05
1441,17,1,1,6,2,0,3,1,-23.7,0.05
1442,28,2,2,10,3,0,8,1,-18.0,0.05
1443,20,0,0,8,3,0,4,1,-27.3,0.05
1444,146,13,13,53,17,0,13,1,229.9,0.05
1445,182,20,20,72,19,0,11,1,342.1,0.05
1446,76,5,5,25,9,0,3,1,101.6,0.05
1447,400,41,41,100,40,0,18,0,738.2,0.05
1448,27,3,3,9,4,0,5,1,6.1,0.05
1449,400,38,38,90,37,0,10,0,642.7,0.05
1450,267,21,21,77,31,0,23,1,449.1,0.05
1451,17,3,3,7,2,0,5,1,-21.5,0.05
1452,82,5,5,30,9,0,12,1,85.9,0.05
1453,120,12,12,43,13,0,9,1,197.8,0.05
1454,5,0,0,2,1,0,2,1,-48.0,0.05
1455,20,1,1,8,3,0,5,1,-18.5,0.05
1456,400,41,42,112,41,0,19,0,768.7,0.05
1457,400,22,22,59,35,0,17,0,453.2,0.05
1458,6,0,0,3,1,0,0,1,-40.0,0.05
1459,214,21,21,73,21,0,8,1,393.3,0.05
1460,14,2,2,5,2,0,3,1,-18.8,0.05
1461,74,4,4,16,9,0,8,1,21.1,0.05
1462,14,0,0,4,2,0,4,1,-35.5,0.05
1463,16,2,2,5,2,0,5,1,-28.6,0.05
1464,234,13,13,68,31,0,33,1,282.8,0.05
1465,7,0,0,2,1,0,2,1,-42.1,0.05
1466,400,37,37,109,50,0,25,0,812.2,0.05
1467,290,30,30,79,32,0,31,1,452.9,0.05
1468,29,1,1,9,4,0,8,1,-16.5,0.05
1469,25,2,2,7,3,0,5,1,-12.4,0.05
1470,6,0,0,2,1,0,0,1,-40.5,0.05
1471,13,0,0,5,2,0,5,1,-42.0,0.05
1472,400,28,28,79,47,0,30,0,561.0,0.05
1473,88,12,12,33,8,0,4,1,142.1,0.05
1474,16,1,1,3,2,0,2,1,-26.4,0.05
1475,21,1,1,5,2,0,4,1,-33.2,0.05
1476,91,11,11,37,10,0,7,1,160.6,0.05
1477,7,0,0,3,1,0,0,1,-35.5,0.05
1478,130,12,12,44,15,0,3,1,212.5,0.05
1479,27,3,3,17,4,0,2,1,25.8,0.05
1480,112,12,12,41,14,0,16,1,198.0,0.05
1481,400,32,32,89,50,0,34,0,657.5,0.05
1482,37,1,1,13,5,0,7,1,8.4,0.05
1483,65,4,4,18,9,0,5,1,70.9,0.05
1484,148,4,4,17,17,0,31,1,0.5,0.05
1485,74,3,3,13,10,0,14,1,20.0,0.05
1486,34,1,1,9,5,0,7,1,-15.2,0.05
1487,63,4,4,14,7,0,9,1,24.4,0.05
1488,158,11,11,32,19,0,11,1,159.9,0.05
1489,308,24,24,69,34,0,11,1,440.1,0.05
1490,71,0,0,19,10,0,8,1,23.9,0.05
1491,20,0,0,8,3,0,6,1,-29.2,0.05
1492,400,27,27,95,47,0,39,0,597.4,0.05
1493,34,2,2,12,5,0,2,1,22.0,0.05
1494,13,0,0,4,2,0,5,1,-42.9,0.05
1495,20,1,1,9,3,0,2,1,-8.1,0.05
1496,7,0,0,4,1,0,2,1,-45.1,0.05
1497,13,0,0,3,2,0,5,1,-44.0,0.05
1498,95,7,7,41,12,0,12,1,115.1,0.05
1499,21,2,2,12,3,0,3,1,-5.3,0.05
1500,37,7,7,17,5,0,2,1,56.7,0.05
