round,steps,score,coins,crates,bombs,kills,invalid,killed_self,reward,epsilon
1022,400,0,0,0,0,0,14,0,-58.3,0.05
1023,400,1,1,3,2,0,10,0,-26.9,0.05
1024,400,2,2,3,1,0,18,0,-50.4,0.05
1025,400,1,1,2,1,0,11,0,-34.9,0.05
1026,400,1,1,3,2,0,13,0,-27.0,0.05
1027,400,0,0,3,1,0,8,0,-29.6,0.05
1028,400,2,2,5,3,0,18,0,-32.7,0.05
1029,400,0,0,0,0,0,7,0,-40.5,0.05
1030,400,2,2,2,1,0,7,0,-12.7,0.05
1031,191,0,0,4,1,0,11,1,-95.4,0.05
1032,400,3,3,5,1,0,11,0,-9.0,0.05
1033,178,0,0,4,2,0,5,1,-57.3,0.05
1034,296,0,0,4,2,0,17,1,-98.7,0.05
1035,400,0,0,0,2,0,17,0,-52.8,0.05
1036,400,3,3,3,1,0,12,0,-28.4,0.05
1037,400,1,1,3,2,0,8,0,-12.2,0.05
1038,350,0,0,4,1,0,8,1,-95.9,0.05
1039,400,2,2,2,1,0,13,0,-28.7,0.05
1040,74,0,0,3,1,0,2,1,-61.2,0.05
1041,400,1,1,3,1,0,15,0,-44.5,0.05
1042,246,1,1,4,2,0,6,1,-64.3,0.05
1043,400,2,2,12,3,0,15,0,-8.5,0.05
1044,400,1,1,3,2,0,13,0,-37.9,0.05
1045,191,0,0,2,1,0,9,1,-82.7,0.05
1046,63,0,0,3,1,0,3,1,-65.5,0.05
1047,39,0,0,4,1,0,4,1,-67.1,0.05
1048,130,0,0,3,1,0,5,1,-70.2,0.05
1049,400,0,0,0,0,0,13,0,-55.0,0.05
1050,140,0,0,3,1,0,2,1,-60.2,0.05
1051,273,2,2,5,2,0,12,1,-66.4,0.05
1052,400,1,1,3,1,0,11,0,-30.5,0.05
1053,11,0,0,3,1,0,3,1,-63.8,0.05
1054,99,0,0,3,1,0,3,1,-55.6,0.05
1055,324,1,1,6,2,0,12,1,-79.3,0.05
1056,400,0,0,0,0,0,7,0,-38.6,0.05
1057,336,0,0,4,1,0,11,1,-104.5,0.05
1058,400,1,1,2,3,0,16,0,-32.8,0.05
1059,400,0,0,0,0,0,12,0,-54.9,0.05
1060,400,0,0,3,2,0,8,0,-30.4,0.05
1061,400,0,0,2,2,0,13,0,-39.8,0.05
1062,400,2,2,3,2,0,12,0,-21.9,0.05
1063,400,1,1,6,2,0,16,0,-45.6,0.05
1064,130,0,0,3,2,0,7,1,-70.6,0.05
1065,400,0,0,0,0,0,14,0,-60.2,0.05
1066,400,3,3,7,6,0,12,0,2.1,0.05
1067,400,1,1,4,2,0,15,0,-37.6,0.05
1068,399,0,0,2,1,0,12,1,-94.4,0.05
1069,400,0,0,0,0,0,5,0,-31.4,0.05
1070,15,0,0,4,1,0,3,1,-62.5,0.05
1071,400,0,0,0,0,0,10,0,-47.1,0.05
1072,400,1,1,4,2,0,12,0,-34.3,0.05
1073,94,0,0,3,2,0,4,1,-59.7,0.05
1074,32,0,0,2,1,0,1,1,-59.1,0.05
1075,381,1,1,5,2,0,15,1,-96.6,0.05
1076,400,1,1,3,1,0,17,0,-53.2,0.05
1077,400,0,0,0,0,0,8,0,-24.4,0.05
1078,400,3,3,9,5,0,16,0,-7.3,0.05
1079,15,0,0,3,1,0,3,1,-64.0,0.05
1080,26,0,0,3,1,0,4,1,-67.5,0.05
1081,211,0,0,3,1,0,10,1,-94.9,0.05
1082,400,1,1,3,1,0,13,0,-40.8,0.05
1083,400,5,5,13,4,0,15,0,-11.8,0.05
1084,400,0,0,0,0,0,11,0,-50.4,0.05
1085,400,0,0,0,0,0,4,0,-28.1,0.05
1086,394,0,0,4,1,0,14,1,-115.8,0.05
1087,224,0,0,4,1,0,8,1,-92.0,0.05
1088,400,1,1,3,1,0,14,0,-40.8,0.05
1089,400,0,0,0,0,0,10,0,-50.9,0.05
1090,400,2,2,5,2,0,10,0,-13.2,0.05
1091,400,1,1,2,1,0,15,0,-46.3,0.05
1092,400,4,4,4,4,0,13,0,-12.9,0.05
1093,400,2,2,6,3,0,12,0,-21.0,0.05
1094,400,1,1,2,2,0,17,0,-54.7,0.05
1095,168,0,0,3,1,0,7,1,-84.4,0.05
1096,400,0,0,0,0,0,7,0,-39.2,0.05
1097,63,1,1,7,2,0,6,1,-49.1,0.05
1098,400,0,0,3,1,0,8,0,-38.8,0.05
1099,78,0,0,2,1,0,4,1,-71.5,0.05
1100,400,0,0,0,1,0,8,0,-37.1,0.05
1101,400,2,2,5,3,0,13,0,-20.5,0.05
1102,45,0,0,4,1,0,3,1,-63.5,0.05
1103,400,1,1,2,1,0,11,0,-36.6,0.05
1104,6,0,0,3,1,0,1,1,-44.6,0.05
1105,400,7,7,12,3,0,7,0,41.8,0.05
1106,400,0,0,7,5,0,21,0,-59.4,0.05
1107,400,0,0,3,1,0,9,0,-38.5,0.05
1108,338,1,1,5,3,0,17,1,-90.1,0.05
1109,400,7,7,14,7,0,17,0,33.6,0.05
1110,239,3,3,3,4,0,6,1,-54.1,0.05
1111,400,2,2,8,4,0,16,0,-32.0,0.05
1112,400,3,3,6,3,0,17,0,-23.0,0.05
1113,171,0,0,3,1,0,5,1,-69.5,0.05
1114,400,1,1,3,1,0,12,0,-36.3,0.05
1115,400,0,0,4,2,0,10,0,-35.5,0.05
1116,239,0,0,3,6,0,9,1,-76.3,0.05
1117,400,2,2,7,3,0,14,0,-12.6,0.05
1118,400,0,0,0,1,0,11,0,-52.2,0.05
1119,400,1,1,5,1,0,9,0,-17.5,0.05
1120,383,2,2,4,2,0,8,1,-72.6,0.05
1121,400,4,4,12,4,0,15,0,3.0,0.05
1122,400,2,2,4,2,0,14,0,-22.4,0.05
1123,186,0,0,3,1,0,5,1,-72.2,0.05
1124,400,1,1,2,1,0,18,0,-45.7,0.05
1125,178,0,0,3,1,0,8,1,-86.9,0.05
1126,400,4,4,14,4,0,12,0,9.4,0.05
1127,400,0,0,0,0,0,6,0,-16.9,0.05
1128,400,2,2,5,2,0,12,0,-12.0,0.05
1129,172,1,1,4,2,0,9,1,-67.8,0.05
1130,96,0,0,4,1,0,6,1,-76.4,0.05
1131,322,0,0,2,1,0,6,1,-92.7,0.05
1132,123,2,2,10,3,0,5,1,-37.9,0.05
1133,31,0,0,4,1,0,3,1,-63.3,0.05
1134,6,0,0,3,1,0,4,1,-65.5,0.05
1135,400,0,0,0,0,0,9,0,-44.5,0.05
1136,48,0,0,3,1,0,4,1,-68.1,0.05
1137,38,0,0,3,1,0,4,1,-67.6,0.05
1138,148,0,0,3,1,0,6,1,-80.0,0.05
1139,160,2,2,6,2,0,6,1,-46.3,0.05
1140,400,0,0,0,0,0,11,0,-54.8,0.05
1141,400,1,1,5,2,0,8,0,-14.4,0.05
1142,263,0,0,1,3,0,16,1,-98.7,0.05
1143,400,1,1,5,1,0,15,0,-27.3,0.05
1144,255,0,0,4,2,0,11,1,-85.6,0.05
1145,5,0,0,1,1,0,3,1,-58.0,0.05
1146,400,0,0,2,2,0,14,0,-52.9,0.05
1147,400,0,0,0,0,0,13,0,-57.9,0.05
1148,140,0,0,3,1,0,6,1,-79.1,0.05
1149,400,2,2,3,2,0,11,0,-26.9,0.05
1150,193,0,0,4,1,0,8,1,-87.6,0.05
1151,400,0,0,2,1,0,12,0,-32.9,0.05
1152,400,0,0,4,3,0,9,0,-34.2,0.05
1153,368,0,0,3,1,0,7,1,-77.3,0.05
1154,400,1,1,1,1,0,12,0,-33.2,0.05
1155,400,6,6,8,3,0,13,0,23.0,0.05
1156,400,0,0,3,1,0,17,0,-46.9,0.05
1157,400,0,0,0,0,0,9,0,-45.1,0.05
1158,400,2,2,11,6,0,14,0,-11.1,0.05
1159,127,0,0,2,1,0,7,1,-82.4,0.05
1160,400,3,3,5,2,0,7,0,8.9,0.05
1161,400,0,0,0,0,0,11,0,-51.0,0.05
1162,108,0,0,4,1,0,6,1,-76.0,0.05
1163,400,1,1,4,2,0,10,0,-29.4,0.05
1164,400,2,2,7,2,0,12,0,-21.7,0.05
1165,303,0,0,4,1,0,14,1,-112.7,0.05
1166,400,0,0,3,4,0,29,0,-85.4,0.05
1167,107,0,0,3,1,0,8,1,-83.3,0.05
1168,38,0,0,3,1,0,6,1,-73.5,0.05
1169,104,0,0,3,1,0,5,1,-71.2,0.05
1170,400,0,0,0,0,0,15,0,-44.1,0.05
1171,400,0,0,0,0,0,7,0,-40.5,0.05
1172,400,0,0,2,1,0,13,0,-48.6,0.05
1173,234,0,0,4,1,0,12,1,-101.9,0.05
1174,400,0,0,2,3,0,21,0,-57.0,0.05
1175,255,0,0,3,1,0,6,1,-78.6,0.05
1176,206,0,0,4,1,0,4,1,-77.9,0.05
1177,31,0,0,4,1,0,3,1,-64.3,0.05
1178,400,0,0,2,1,0,15,0,-56.3,0.05
1179,400,4,4,9,3,0,9,0,20.1,0.05
1180,400,3,3,6,3,0,10,0,-3.1,0.05
1181,400,1,1,2,3,0,20,0,-61.5,0.05
1182,77,2,2,10,4,0,7,1,-31.6,0.05
1183,35,0,0,3,1,0,1,1,-57.5,0.05
1184,400,4,4,6,5,0,11,0,4.4,0.05
1185,124,1,1,7,2,0,4,1,-48.9,0.05
1186,400,3,3,5,2,0,15,0,-15.1,0.05
1187,400,1,1,3,3,0,6,0,-4.2,0.05
1188,82,3,3,8,3,0,7,1,-32.0,0.05
1189,400,0,0,3,2,0,9,0,-34.7,0.05
1190,400,3,3,4,9,0,30,0,-66.2,0.05
1191,74,2,2,3,5,0,19,1,-93.8,0.05
1192,400,0,0,4,6,0,8,0,-25.3,0.05
1193,209,0,0,4,1,0,9,1,-90.4,0.05
1194,400,3,3,8,9,0,11,0,14.5,0.05
1195,110,0,0,4,1,0,4,1,-70.7,0.05
1196,400,2,2,3,1,0,14,0,-39.4,0.05
1197,194,5,5,10,5,0,10,1,-28.4,0.05
1198,187,0,0,3,1,0,3,1,-65.2,0.05
1199,373,0,0,4,1,0,13,1,-114.2,0.05
1200,400,2,2,5,2,0,8,0,-9.6,0.05
1201,395,1,1,7,2,0,16,1,-96.4,0.05
1202,137,0,0,3,1,0,4,1,-74.5,0.05
1203,400,0,0,0,0,0,11,0,-50.4,0.05
1204,400,2,2,3,2,0,16,0,-22.9,0.05
1205,400,3,3,4,2,0,11,0,-3.6,0.05
1206,185,1,1,7,2,0,7,1,-60.3,0.05
1207,22,0,0,3,1,0,2,1,-60.5,0.05
1208,199,0,0,4,1,0,4,1,-76.1,0.05
1209,262,1,1,8,2,0,8,1,-57.9,0.05
1210,98,1,1,5,2,0,10,1,-68.8,0.05
1211,400,1,1,3,3,0,16,0,-35.2,0.05
1212,171,0,0,4,1,0,7,1,-85.0,0.05
1213,274,3,3,11,4,0,10,1,-59.3,0.05
1214,400,3,3,7,2,0,10,0,8.1,0.05
1215,400,0,0,0,0,0,10,0,-48.1,0.05
1216,400,1,1,4,13,0,10,0,-10.7,0.05
1217,400,0,0,0,0,0,14,0,-57.7,0.05
1218,104,1,1,4,2,0,11,1,-71.6,0.05
1219,204,6,6,11,3,0,7,1,-13.5,0.05
1220,400,1,1,2,1,0,10,0,-25.4,0.05
1221,9,0,0,3,1,0,3,1,-63.7,0.05
1222,279,5,5,9,5,0,8,1,-14.3,0.05
1223,140,0,0,2,2,0,8,1,-69.2,0.05
1224,259,0,0,4,1,0,12,1,-102.7,0.05
1225,400,1,1,4,2,0,21,0,-53.7,0.05
1226,99,2,2,4,2,0,4,1,-44.9,0.05
1227,285,0,0,3,1,0,6,1,-89.2,0.05
1228,9,0,0,4,1,0,2,1,-60.7,0.05
1229,400,0,0,2,1,0,16,0,-59.2,0.05
1230,400,0,0,0,0,0,11,0,-52.1,0.05
1231,400,0,0,0,0,0,8,0,-42.5,0.05
1232,396,0,0,4,1,0,13,1,-113.9,0.05
1233,106,2,2,9,4,0,11,1,-47.0,0.05
1234,400,0,0,2,1,0,15,0,-55.4,0.05
1235,30,0,0,4,1,0,4,1,-66.2,0.05
1236,400,0,0,1,1,0,6,0,-20.9,0.05
1237,400,0,0,0,0,0,11,0,-52.3,0.05
1238,48,1,1,5,2,0,0,1,-28.6,0.05
1239,400,3,3,5,2,0,6,0,20.0,0.05
1240,206,1,1,7,2,0,7,1,-59.4,0.05
1241,400,0,0,0,0,0,13,0,-58.2,0.05
1242,400,1,1,2,1,0,11,0,-24.3,0.05
1243,39,0,0,2,2,0,9,1,-71.1,0.05
1244,329,0,0,4,1,0,11,1,-104.2,0.05
1245,9,0,0,3,1,0,2,1,-61.2,0.05
1246,400,4,4,8,2,0,12,0,-3.5,0.05
1247,400,4,4,13,3,0,3,0,42.4,0.05
1248,109,0,0,2,1,0,6,1,-79.5,0.05
1249,226,0,0,2,1,0,6,1,-78.0,0.05
1250,400,0,0,2,1,0,10,0,-51.6,0.05
1251,400,0,0,0,0,0,10,0,-48.8,0.05
1252,400,2,2,3,2,0,3,0,-5.8,0.05
1253,400,1,1,3,1,0,15,0,-56.7,0.05
1254,111,0,0,4,1,0,6,1,-79.5,0.05
1255,153,1,1,6,2,0,5,1,-56.7,0.05
1256,163,0,0,4,1,0,7,1,-82.2,0.05
1257,199,2,2,5,9,0,14,1,-77.8,0.05
1258,400,5,5,7,2,0,14,0,-8.7,0.05
1259,118,2,2,3,2,0,6,1,-55.0,0.05
1260,400,1,1,3,1,0,10,0,-26.8,0.05
1261,400,0,0,0,0,0,15,0,-62.2,0.05
1262,206,6,6,8,3,0,11,1,-34.2,0.05
1263,400,6,6,13,3,0,13,0,23.0,0.05
1264,400,0,0,0,0,0,4,0,-31.3,0.05
1265,400,0,0,2,1,0,15,0,-55.3,0.05
1266,268,1,1,5,2,0,10,1,-74.1,0.05
1267,400,5,5,11,2,0,6,0,22.3,0.05
1268,250,0,0,4,1,0,6,1,-83.1,0.05
1269,400,0,0,2,1,0,11,0,-29.8,0.05
1270,400,0,0,0,0,0,8,0,-41.0,0.05
1271,400,0,0,0,0,0,15,0,-64.7,0.05
1272,400,3,3,3,4,0,7,0,-1.7,0.05
1273,400,5,5,10,3,0,15,0,5.0,0.05
1274,44,0,0,5,1,0,2,1,-52.1,0.05
1275,27,0,0,4,1,0,3,1,-63.6,0.05
1276,400,6,6,8,5,0,16,0,16.8,0.05
1277,400,4,4,12,7,0,17,0,8.3,0.05
1278,400,0,0,0,0,0,15,0,-62.8,0.05
1279,147,0,0,3,1,0,8,1,-86.3,0.05
1280,211,2,2,5,2,0,9,1,-64.6,0.05
1281,400,1,1,3,1,0,11,0,-30.8,0.05
1282,400,2,2,6,2,0,7,0,1.4,0.05
1283,400,1,1,3,4,0,8,0,-19.6,0.05
1284,166,4,4,13,7,0,3,1,4.6,0.05
1285,96,0,0,1,1,0,2,1,-51.4,0.05
1286,78,0,0,4,1,0,4,1,-69.1,0.05
1287,400,6,6,12,8,0,16,0,14.0,0.05
1288,400,3,3,8,8,0,15,0,-8.7,0.05
1289,108,3,3,15,7,0,11,1,-21.1,0.05
1290,400,5,5,19,17,0,28,0,-28.4,0.05
1291,400,0,0,0,0,0,6,0,-35.3,0.05
1292,315,3,3,11,14,0,11,1,-39.4,0.05
1293,18,1,1,5,2,0,4,1,-43.2,0.05
1294,335,1,1,6,3,0,15,1,-85.7,0.05
1295,400,5,5,9,5,0,19,0,-6.2,0.05
1296,310,6,6,9,4,0,16,1,-46.4,0.05
1297,354,1,1,8,2,0,13,1,-85.4,0.05
1298,400,0,0,0,0,0,15,0,-62.8,0.05
1299,75,3,3,6,2,0,6,1,-38.3,0.05
1300,60,0,0,4,1,0,4,1,-67.2,0.05
1301,7,0,0,1,1,0,2,1,-50.1,0.05
1302,400,2,2,10,4,0,8,0,11.2,0.05
1303,366,2,2,6,14,0,16,1,-62.5,0.05
1304,38,1,1,3,3,0,7,1,-58.0,0.05
1305,151,0,0,3,1,0,3,1,-63.5,0.05
1306,156,6,6,10,13,0,9,1,-8.4,0.05
1307,400,3,3,11,39,0,29,0,-8.9,0.05
1308,36,0,0,2,1,0,3,1,-58.5,0.05
1309,213,0,0,3,1,0,13,1,-105.8,0.05
1310,10,0,0,1,1,0,2,1,-54.7,0.05
1311,400,2,2,4,9,0,10,0,6.2,0.05
1312,227,0,0,5,4,0,9,1,-73.8,0.05
1313,220,1,1,5,2,0,8,1,-61.3,0.05
1314,400,3,3,5,35,0,103,0,-267.4,0.05
1315,320,0,0,4,3,0,9,1,-78.9,0.05
1316,109,0,0,4,1,0,5,1,-73.1,0.05
1317,29,2,2,8,2,0,8,1,-58.2,0.05
1318,400,12,12,26,6,0,14,0,68.8,0.05
1319,400,0,0,2,1,0,9,0,-39.1,0.05
1320,400,1,1,4,1,0,9,0,-31.5,0.05
1321,400,1,1,3,1,0,15,0,-44.7,0.05
1322,400,0,0,0,0,0,9,0,-45.1,0.05
1323,159,0,0,3,2,0,10,1,-81.9,0.05
1324,400,1,1,2,1,0,15,0,-48.5,0.05
1325,173,1,1,5,2,0,6,1,-50.2,0.05
1326,72,2,2,7,2,0,6,1,-46.5,0.05
1327,400,1,1,3,1,0,14,0,-48.1,0.05
1328,400,1,1,3,1,0,9,0,-11.6,0.05
1329,400,2,2,7,3,0,12,0,-12.1,0.05
1330,400,1,1,3,2,0,10,0,-18.0,0.05
1331,400,5,5,10,4,0,9,0,30.6,0.05
1332,61,3,3,7,2,0,4,1,-32.8,0.05
1333,400,1,1,3,1,0,8,0,-25.1,0.05
1334,79,1,1,5,2,0,7,1,-54.5,0.05
1335,18,0,0,4,2,0,4,1,-53.2,0.05
1336,400,11,11,22,6,0,11,0,63.9,0.05
1337,400,5,5,7,4,0,15,0,-9.7,0.05
1338,400,2,2,2,4,0,18,0,-47.9,0.05
1339,400,13,13,30,17,0,21,0,87.3,0.05
1340,400,4,4,13,4,0,13,0,5.4,0.05
1341,114,1,1,10,5,0,9,1,-47.4,0.05
1342,65,2,2,7,2,0,3,1,-35.3,0.05
1343,267,2,2,4,3,0,11,1,-71.1,0.05
1344,400,3,3,12,50,0,23,0,23.9,0.05
1345,209,2,2,7,21,0,8,1,-22.8,0.05
1346,6,0,0,2,1,0,1,1,-45.6,0.05
1347,164,0,0,6,18,0,4,1,-30.7,0.05
1348,400,7,7,16,36,0,85,0,-155.8,0.05
1349,400,13,13,36,38,0,53,0,31.7,0.05
1350,39,2,2,4,2,0,6,1,-46.8,0.05
1351,82,1,1,3,2,0,6,1,-67.8,0.05
1352,306,10,10,30,21,0,27,1,15.5,0.05
1353,31,5,5,8,3,0,7,1,-23.1,0.05
1354,22,0,0,9,3,0,7,1,-53.3,0.05
1355,190,1,1,6,2,0,8,1,-64.6,0.05
1356,61,4,4,9,3,0,3,1,-10.9,0.05
1357,16,0,0,3,2,0,4,1,-58.6,0.05
1358,400,0,0,0,0,0,10,0,-28.8,0.05
1359,366,0,0,3,1,0,18,1,-129.5,0.05
1360,400,0,0,0,0,0,11,0,-51.0,0.05
1361,218,4,4,8,4,0,2,1,-6.7,0.05
1362,400,0,0,2,1,0,7,0,-12.8,0.05
1363,400,0,0,0,0,0,10,0,-29.3,0.05
1364,400,0,0,1,1,0,7,0,-13.5,0.05
1365,167,0,0,3,1,0,8,1,-87.1,0.05
1366,400,0,0,0,0,0,18,0,-71.9,0.05
1367,114,0,0,4,1,0,3,1,-70.3,0.05
1368,400,0,0,0,0,0,10,0,-46.5,0.05
1369,400,7,7,13,4,0,10,0,37.7,0.05
1370,371,2,2,7,3,0,12,1,-77.8,0.05
1371,356,0,0,4,1,0,13,1,-111.9,0.05
1372,336,1,1,9,2,0,16,1,-96.8,0.05
1373,400,6,6,14,6,0,7,0,50.2,0.05
1374,125,1,1,5,2,0,6,1,-55.6,0.05
1375,132,1,1,9,16,0,44,1,-144.5,0.05
1376,400,3,3,8,3,0,9,0,-26.9,0.05
1377,400,2,2,2,1,0,7,0,-2.3,0.05
1378,400,1,1,3,1,0,8,0,-25.4,0.05
1379,183,1,1,8,2,0,6,1,-52.8,0.05
1380,153,0,0,3,1,0,6,1,-80.2,0.05
1381,170,0,0,3,12,0,6,1,-58.4,0.05
1382,400,12,12,21,6,0,11,0,88.9,0.05
1383,63,0,0,3,1,0,5,1,-71.8,0.05
1384,400,1,1,4,2,0,14,0,-34.3,0.05
1385,400,4,4,7,3,0,12,0,-2.7,0.05
1386,400,4,4,12,8,0,27,0,-23.7,0.05
1387,400,0,0,0,0,0,9,0,-46.4,0.05
1388,114,2,2,4,2,0,9,1,-56.5,0.05
1389,400,5,5,10,3,0,10,0,16.7,0.05
1390,400,0,0,0,0,0,3,0,-10.4,0.05
1391,16,1,1,3,2,0,6,1,-50.6,0.05
1392,38,2,2,6,3,0,8,1,-44.4,0.05
1393,400,1,1,1,2,0,12,0,-31.1,0.05
1394,400,0,0,0,0,0,13,0,-58.8,0.05
1395,62,0,0,2,8,0,22,1,-105.9,0.05
1396,400,3,3,4,3,0,15,0,-18.0,0.05
1397,400,0,0,0,0,0,9,0,-26.7,0.05
1398,301,2,2,12,11,0,13,1,-45.7,0.05
1399,19,1,1,7,2,0,4,1,-40.9,0.05
1400,400,5,5,10,36,0,61,0,-127.1,0.05
1401,126,0,0,4,1,0,3,1,-70.0,0.05
1402,134,0,0,3,13,0,7,1,-58.0,0.05
1403,220,7,7,15,7,0,18,1,-32.0,0.05
1404,49,1,1,4,2,0,2,1,-37.8,0.05
1405,400,0,0,2,1,0,6,0,-29.1,0.05
1406,187,3,3,11,4,0,6,1,-24.3,0.05
1407,233,0,0,3,4,0,16,1,-91.4,0.05
1408,18,1,1,4,2,0,4,1,-43.5,0.05
1409,400,0,0,2,2,0,10,0,-20.1,0.05
1410,400,2,2,7,17,0,18,0,-29.1,0.05
1411,400,2,2,7,5,0,10,0,-8.2,0.05
1412,61,2,2,5,6,0,5,1,-40.7,0.05
1413,18,1,1,7,2,0,3,1,-35.2,0.05
1414,378,3,3,7,33,0,35,1,-109.8,0.05
1415,355,0,0,5,22,0,69,1,-250.7,0.05
1416,400,2,2,3,1,0,14,0,-37.7,0.05
1417,366,1,1,12,3,0,11,1,-72.0,0.05
1418,400,2,2,5,28,0,81,0,-225.1,0.05
1419,400,1,1,2,10,0,9,0,-17.2,0.05
1420,400,1,1,5,5,0,16,0,-39.6,0.05
1421,400,6,6,7,2,0,10,0,10.8,0.05
1422,400,0,0,0,0,0,13,0,-56.9,0.05
1423,27,0,0,6,2,0,5,1,-56.2,0.05
1424,400,1,1,6,1,0,9,0,-10.9,0.05
1425,143,6,6,12,4,0,5,1,5.2,0.05
1426,314,0,0,4,1,0,8,1,-91.7,0.05
1427,400,0,0,0,0,0,7,0,-39.2,0.05
1428,400,2,2,3,1,0,7,0,-16.4,0.05
1429,256,0,0,4,1,0,7,1,-87.8,0.05
1430,278,0,0,4,2,0,14,1,-95.8,0.05
1431,227,2,2,5,3,0,5,1,-57.8,0.05
1432,174,0,0,4,1,0,5,1,-77.8,0.05
1433,59,0,0,4,1,0,4,1,-69.1,0.05
1434,241,0,0,2,1,0,13,1,-107.7,0.05
1435,400,2,2,4,3,0,15,0,-17.6,0.05
1436,394,0,0,4,1,0,14,1,-114.4,0.05
1437,400,0,0,0,0,0,4,0,-30.7,0.05
1438,400,0,0,0,0,0,9,0,-43.2,0.05
1439,75,0,0,4,1,0,4,1,-69.9,0.05
1440,400,2,2,4,2,0,12,0,-22.7,0.05
1441,26,2,2,4,2,0,4,1,-42.1,0.05
1442,400,0,0,7,3,0,14,0,-25.4,0.05
1443,202,1,1,5,2,0,14,1,-83.4,0.05
1444,400,2,2,5,4,0,15,0,-29.2,0.05
1445,81,0,0,4,1,0,1,1,-62.3,0.05
1446,213,0,0,4,1,0,6,1,-82.7,0.05
1447,400,0,0,2,3,0,7,0,-30.7,0.05
1448,400,0,0,2,16,0,54,0,-161.2,0.05
1449,400,1,1,4,2,0,8,0,-4.2,0.05
1450,400,1,1,1,1,0,12,0,-40.0,0.05
1451,400,2,2,5,6,0,25,0,-49.3,0.05
1452,230,2,2,6,2,0,10,1,-64.7,0.05
1453,400,1,1,3,2,0,14,0,-23.3,0.05
1454,400,0,0,0,0,0,13,0,-56.3,0.05
1455,132,0,0,4,2,0,7,1,-62.4,0.05
1456,287,5,5,25,4,0,11,1,-18.7,0.05
1457,141,0,0,2,1,0,5,1,-64.5,0.05
1458,400,0,0,3,1,0,9,0,-36.7,0.05
1459,227,0,0,4,1,0,6,1,-82.9,0.05
1460,192,1,1,6,2,0,10,1,-71.5,0.05
1461,400,1,1,2,1,0,14,0,-44.5,0.05
1462,38,0,0,3,1,0,4,1,-68.6,0.05
1463,5,0,0,3,1,0,3,1,-63.5,0.05
1464,132,0,0,2,1,0,7,1,-83.6,0.05
1465,252,2,2,3,2,0,10,1,-69.1,0.05
1466,400,0,0,0,0,0,12,0,-33.5,0.05
1467,400,0,0,0,0,0,6,0,-35.3,0.05
1468,142,0,0,4,1,0,5,1,-76.7,0.05
1469,400,0,0,0,0,0,9,0,-34.5,0.05
1470,192,2,2,9,2,0,7,1,-54.2,0.05
1471,400,3,3,4,1,0,16,0,-35.1,0.05
1472,400,4,4,4,2,0,4,0,8.2,0.05
1473,198,0,0,3,1,0,7,1,-77.1,0.05
1474,387,2,2,4,2,0,10,1,-74.1,0.05
1475,400,0,0,0,0,0,5,0,-16.7,0.05
1476,400,0,0,1,1,0,9,0,-48.3,0.05
1477,400,1,1,1,1,0,12,0,-35.2,0.05
1478,400,0,0,1,1,0,13,0,-40.8,0.05
1479,400,0,0,0,0,0,13,0,-58.2,0.05
1480,219,0,0,4,1,0,9,1,-89.9,0.05
1481,206,2,2,6,2,0,6,1,-56.0,0.05
1482,400,2,2,4,2,0,15,0,-20.5,0.05
1483,56,0,0,3,1,0,8,1,-80.3,0.05
1484,255,0,0,4,1,0,7,1,-88.2,0.05
1485,55,0,0,2,1,0,5,1,-72.9,0.05
1486,400,0,0,0,0,0,9,0,-47.0,0.05
1487,400,1,1,3,1,0,14,0,-45.0,0.05
1488,7,0,0,4,1,0,2,1,-60.6,0.05
1489,65,0,0,3,1,0,5,1,-72.9,0.05
1490,33,0,0,2,1,0,0,1,-57.0,0.05
1491,118,1,1,7,2,0,10,1,-63.1,0.05
1492,400,1,1,7,2,0,9,0,-19.1,0.05
1493,400,1,1,2,1,0,23,0,-69.7,0.05
1494,17,0,0,3,1,0,2,1,-62.1,0.05
1495,118,0,0,4,1,0,8,1,-81.9,0.05
1496,156,0,0,3,1,0,9,1,-89.7,0.05
1497,400,1,1,2,1,0,12,0,-41.8,0.05
1498,400,0,0,0,0,0,10,0,-50.3,0.05
1499,400,2,2,7,4,0,12,0,-17.7,0.05
1500,400,0,0,0,0,0,8,0,-24.6,0.05
